,UserId,Username,Ispro,HasStats,Contacts,PhotoCount,MeanViews,GroupsCount,GroupsAvgMembers,GroupsAvgPictures
6327,128833263@N06,nashbridges6676,0,0,231,181,134.46961326,79,24262.3037975,597883.696203
6328,154151544@N04,Nine ForNews,0,0,1,727,4.19119669876,0,0.0,0.0
6329,142977476@N06,just.jo.bailey,0,0,22,127,1086.8503937,56,20873.6607143,489674.35714300006
6330,78557663@N06,mmacleanau,0,0,28,5467,17.246021584,3,31782.3333333,148446.0
6331,149739444@N07,noeliahaessner,0,0,108,189,44.4338624339,0,0.0,0.0
6332,18142056@N00,mmmyarn,1,1,11,3193,76.7651111807,16,100.4375,515.0625
6333,48595407@N08,lickamiflicka,1,1,2,107888,1.1445,0,0.0,0.0
6334,137326630@N06,slippery-beauticiian,0,0,1,6,2.0,0,0.0,0.0
6335,126825422@N04,miryamp.lara,0,0,114,453,103.523178808,5,111004.2,1189088.6
6336,93184044@N00,Santa aka Snt,0,0,23,1227,9.32599837001,11,9514.18181818,962864.909091
6337,13576185@N04,pockyhere,0,1,10,4754,11.690786705899999,15,38256.6,476470.0
6338,159046897@N06,efepress,0,0,0,95,11.1789473684,0,0.0,0.0
6339,139265211@N05,isaacullah,0,0,156,295,310.518644068,91,5227.28571429,104845.461538
6340,33726922@N05,Brian E Kushner,1,1,5533,4058,3279.91103992,693,6892.40981241,157656.982684
6341,150784242@N05,samnang.chey08,0,0,1,338,1.25147928994,0,0.0,0.0
6342,145455165@N03,avvinsk,0,0,9,763,19.4626474443,0,0.0,0.0
6343,99483302@N08,sgawebcam1,0,0,0,15105,9.5984,0,0.0,0.0
6344,20925136@N03,Mack Taknado,0,1,598,2028,754.2273175539999,135,17604.3407407,342640.888889
6345,120737593@N04,chinyitoget2011,0,0,1,9938,68.7467055628,0,0.0,0.0
6346,94192564@N07,Marcus John Henry Brown,0,0,7,887,154.357384442,1,15.0,155.0
6347,35483098@N04,Association of Washington Business,0,1,0,723,160.385892116,0,0.0,0.0
6348,155260956@N05,bhavikchudasama,0,0,1,1047,2.1041069723,0,0.0,0.0
6349,8284271@N05,pasylo,0,0,4,358,10.5111731844,6,2722.33333333,83933.1666667
6350,150649738@N08,bicinut1_photo,0,0,1,77,17.7662337662,0,0.0,0.0
6351,144026389@N08,IRISUNART,0,0,5634,3742,170.30117584200002,41,30021.219512199998,1061971.7561
6352,142660425@N08,márkbíró,0,0,46,1300,88.23,0,0.0,0.0
6353,152629831@N05,jasa.jovicevic,0,0,2,78,4.08974358974,0,0.0,0.0
6354,28330648@N03,Florian106,0,0,1846,1793,594.364194088,551,9137.92014519,219691.749546
6355,75363214@N00,Ron Layters,1,1,674,2758,3106.75924583,872,5884.7706422,116506.82454100001
6356,27399904@N02,uwebwerner,0,1,238,706,31.2577903683,204,15735.9705882,424956.980392
6357,82892559@N00,Lagomorpha,0,1,36,1016,67.1663385827,108,29587.222222200002,722183.592593
6358,31413472@N07,entireleaves,1,1,79,3160,231.848417722,14,1669.35714286,9453.21428571
6359,151176120@N05,sajankumar1911,0,0,1,1,0.0,0,0.0,0.0
6360,153124884@N07,viralkhichdi,0,0,1,140,15.0071428571,0,0.0,0.0
6361,38088055@N00,*bri*,1,1,375,45920,132.9222,106,12220.7075472,337848.29245300003
6362,148013171@N05,JR Shuvo,0,0,1213,98,696.1836734689999,18,40180.0,585587.388889
6363,88991729@N00,Vinu Thomas,0,1,78,2483,66.58799838899999,22,1427.31818182,31164.727272699998
6364,54181189@N07,Lusi123,0,0,0,343,4.75510204082,0,0.0,0.0
6365,131309132@N03,nichevideo,0,0,0,449,1.7371937639200001,0,0.0,0.0
6366,35661113@N00,戌 - Trillian,0,0,52,1058,64.04536862,26,1683.84615385,49610.884615400006
6367,159103405@N05,cemkültem,0,0,88,113,89.3628318584,0,0.0,0.0
6368,79481147@N08,alsmith1776,0,0,8,456,55.9057017544,6,6295.5,220838.666667
6369,151687108@N02,GLCarAudioAustin,0,0,1,53,2.3773584905700003,0,0.0,0.0
6370,136889456@N07,shunjek,0,0,217,2993,20.6488473104,1,2972.0,86932.0
6371,157267880@N03,southcineworldfilmybuzz,0,0,1,266,31.7781954887,0,0.0,0.0
6372,132158226@N06,rubytuesday854,0,0,1,1929,54.077242094300004,1,9331.0,449594.0
6373,14891056@N06,dave1956@pacbell.net,0,0,51,373,9.581769437,0,0.0,0.0
6374,56765998@N02,Damaz Real Fantasy,1,1,14832,1766,15845.114949,293,12220.730375399999,346168.303754
6375,152039815@N07,directormorganbritton,0,0,1,35,36.9714285714,0,0.0,0.0
6376,37986705@N02,thisismandyc,0,0,43,84,105.404761905,4,904.5,19374.25
6377,94934677@N07,Klerksdorp Marathon Club,0,0,0,6125,12.469877551,0,0.0,0.0
6378,149511800@N05,OliverSparkle,0,0,5,56,57.946428571400006,0,0.0,0.0
6379,126270218@N02,Vescoviele,0,0,275,6283,6.24462836225,19,4429.68421053,169861.0
6380,151952288@N02,ooo-niizzle,0,0,1,4,1.0,0,0.0,0.0
6381,99532761@N00,jemartin03,1,1,4,1778,71.2812148481,0,0.0,0.0
6382,28511764@N00,mbmanray,1,1,1419,4114,159.813806514,145,17886.8482759,360097.82069
6383,140476888@N02,Tjs photography909,0,0,50,167,336.203592814,166,13387.5361446,541264.6626510001
6384,151720974@N06,pikapikacostumes,0,0,1,102,12.9607843137,0,0.0,0.0
6385,146696926@N07,FewHack.com,0,0,0,4995,7.340340340339999,0,0.0,0.0
6386,127415529@N08,sameer_sippy2007,0,0,5,38,32.8157894737,2,1060.5,24283.5
6387,128262950@N06,Basil D B,0,0,445,695,1053.62733813,505,10995.8653465,309196.30495
6388,31540329@N05,reddprime,0,0,72,880,13.990909090899999,15,834.266666667,13529.2
6389,71855339@N02,DUNAVERDE REPORTAGES,0,1,28,206,905.6650485439999,54,7563.27777778,233204.42592600003
6390,48095706@N08,Jessica E Squires,0,1,60,18074,14.4908,5,876.4,4670.8
6391,41672169@N02,Percy Bottle,0,0,10,1389,24.2685385169,5,44604.4,870542.2
6392,78211664@N00,imageo,0,0,159,2134,179.922211809,108,17830.592592599998,380715.5
6393,154388746@N05,moseswreh,0,0,1,102,19.3529411765,0,0.0,0.0
6394,15585739@N06,3-day-beard / 3-tage-bart,1,1,805,4953,590.306884716,655,4497.23664122,115690.03664100001
6395,136275684@N05,Thể Hình,0,0,15,780,26.2128205128,0,0.0,0.0
6396,29133062@N05,griffiam25,0,0,6,403,11.243176178699999,0,0.0,0.0
6397,155638912@N02,fluffyy-jemz,0,0,1,4,0.5,0,0.0,0.0
6398,42553107@N06,jjwang04,0,0,11,11476,39.0517,32,14482.78125,448716.625
6399,153323328@N06,bestelectricsmokerreview,0,0,0,569,5.5869947275900005,0,0.0,0.0
6400,42280592@N02,eddiecoyote,0,1,22,1982,111.783551968,5,2395.4,92818.8
6401,145529590@N04,llaltXll,0,0,144,170,69.7235294118,23,11831.695652200002,494794.13043500006
6402,70850890@N04,Manilyn Mar,0,0,0,633,26.112164297,0,0.0,0.0
6403,93656179@N00,peaceswirl,1,1,312,11176,15.3153,43,3416.72093023,78395.2093023
6404,76918401@N06,Nocker C.,0,0,100,658,32.0820668693,42,16420.1428571,208504.714286
6405,147601161@N05,svenmeinecke,0,0,1,1283,5.05300077942,0,0.0,0.0
6406,92455298@N00,belindafireman,1,1,44,1449,262.15458937200003,69,2334.63768116,58017.869565199995
6407,141636388@N03,jamesgarrett2,0,0,1,673,5.36106983655,0,0.0,0.0
6408,132905714@N07,aorhancom,0,0,0,894,104.75055928399999,0,0.0,0.0
6409,152778500@N04,honeydrop-snaapz,0,0,1,11,1.63636363636,0,0.0,0.0
6410,45765274@N07,janasek,0,0,74,287,28.331010453,18,51260.8888889,757000.666667
6411,150693325@N08,pauliphonik,0,0,11,13,45.1538461538,0,0.0,0.0
6412,44123655@N00,robert schneider (rolopix),1,1,903,1761,1039.52583759,356,4646.45224719,103434.592697
6413,12243888@N02,Sudhakar Ganti,0,0,7,521,51.57773512479999,6,10247.1666667,295507.5
6414,93102487@N00,RandomConnections,1,1,385,56803,27.3152,221,8276.33031674,190844.76923099998
6415,135016128@N07,stepdum,0,0,69,499,110.004008016,44,42938.4772727,1793382.2727299999
6416,150953263@N05,reddygadu85,0,0,1,446,1.10762331839,0,0.0,0.0
6417,66946003@N06,tkfwu,0,0,7,394,18.1979695431,0,0.0,0.0
6418,97309140@N03,The Sands Kenya,0,0,4,2153,178.15373896900002,5,46759.4,440696.4
6419,145244805@N07,BGTransportPhotos,0,0,98,496,254.467741935,47,162.46808510600002,24304.5957447
6420,152769235@N03,topsy-topiix,0,0,1,3,0.666666666667,0,0.0,0.0
6421,155286476@N06,Claire Leslie1,0,0,1,5,49.8,0,0.0,0.0
6422,151781520@N07,saravanetti1,0,0,1,17,10.4117647059,0,0.0,0.0
6423,133150089@N08,Owlando,0,0,0,255,27.4470588235,0,0.0,0.0
6424,147969948@N02,aappel,0,0,0,5382,72.4949832776,0,0.0,0.0
6425,131397587@N06,ryanfish2007,0,0,69,6,17.8333333333,15,33680.8666667,256080.866667
6426,151189764@N03,4ur3,0,0,4,30,301.4,22,3816.27272727,85662.8636364
6427,133913097@N03,beautibbg,0,0,70,72,794.75,1,7288.0,148654.0
6428,109098134@N02,Josh Pulman,0,0,27,422,47.6303317536,1,12.0,174.0
6429,130043133@N04,airha_d13,0,0,16,84,5.22619047619,0,0.0,0.0
6430,129629750@N04,tartaruga977,0,0,44,496,168.606854839,83,15591.0361446,372562.156627
6431,119923763@N05,spotsmenki.mybb.ru,0,0,45,1934,64.5987590486,9,598.555555556,7072.66666667
6432,71763486@N00,TEIA - 台灣環境資訊協會,1,1,163,122813,45.1116,14,964.285714286,12402.642857100001
6433,151952118@N02,v8-meloody,0,0,1,4,1.75,0,0.0,0.0
6434,112501047@N08,edyzl,0,0,17,332,11.722891566300001,0,0.0,0.0
6435,74979012@N00,crazyQstitcher,1,1,67,913,1301.23986857,9,1469.44444444,4212.11111111
6436,151952980@N07,flavorful-candiiez,0,0,1,4,1.0,0,0.0,0.0
6437,30732496@N00,zhangyong,0,0,0,348,12.0,0,0.0,0.0
6438,87974023@N00,1234rock,0,0,18,349,35.6217765043,5,223.6,3641.8
6439,23076813@N08,17-sparks,0,1,153,6677,25.7540811742,23,21204.2608696,393630.565217
6440,70064617@N03,David Stoddart . Aviation Photographer,1,1,4872,1423,3775.57273366,76,9782.89473684,222468.75
6441,36033909@N03,Capt26vnc,1,1,3,67355,152.6329,1,123.0,894.0
6442,153898958@N08,disneystrength,0,0,7,3199,11.818380744,0,0.0,0.0
6443,76281306@N00,brianjmatis,1,1,245,4858,320.717990943,95,19300.252631599997,448440.136842
6444,69743899@N07,x1klima,1,1,201,1587,8611.910523,34,6265.32352941,202971.558824
6445,150837674@N03,adam.markuszewski,0,0,0,189,45.312169312200005,0,0.0,0.0
6446,63998774@N04,Bertrand Noël,0,0,50,526,439.412547529,123,26155.3658537,645867.325203
6447,99839420@N03,cocolavieenrose,0,0,29,1954,51.9534288639,0,0.0,0.0
6448,58705479@N07,Vamsi__krishna,0,0,6,130,49.0153846154,3,63992.333333300005,1711811.3333299998
6449,137313167@N04,abhishekdas9,0,0,1,111,0.891891891892,0,0.0,0.0
6450,75992994@N05,Steve Barowik,1,1,1,6586,1170.42347404,436,15346.772935799998,649909.355505
6451,135238325@N08,isoladelbaapp,0,0,0,991,42.0867810293,0,0.0,0.0
6452,7555899@N07,d acqua,0,0,443,795,321.445283019,513,8846.79337232,221418.32553600002
6453,32312421@N08,FromTheInside86,0,0,0,514,2.92412451362,0,0.0,0.0
6454,152120165@N03,shayariurdu,0,0,1,48,16.7291666667,0,0.0,0.0
6455,152062599@N03,mike5710,0,0,189,220,1025.93181818,79,9256.56962025,91107.6329114
6456,30992600@N00,Nestor Pestelos,1,1,308,7136,27.2617713004,47,16381.5744681,406671.51063800004
6457,79557317@N05,MOON_and_SUN,0,0,0,1599,11.051282051300001,0,0.0,0.0
6458,149259409@N02,SexySavvySweet,0,0,1,9,0.666666666667,0,0.0,0.0
6459,152693248@N03,-{Birdy}-,0,0,2,75,16.1466666667,0,0.0,0.0
6460,155711117@N08,manulvn,0,0,0,2,0.0,0,0.0,0.0
6461,155145973@N07,vmandal54,0,0,5,1,1.0,0,0.0,0.0
6462,155637588@N03,devondoyle1,0,0,5,29,2.48275862069,0,0.0,0.0
6463,23079381@N00,Vida Morkunas (seawallrunner),1,1,2400,13441,251.5799,126,12927.857142899999,286533.34127
6464,14513254@N02,joel n rosenthal,1,1,18,6364,97.42897548709999,13,7468.07692308,314407.076923
6465,93615211@N03,bhujmandir,0,0,1,18268,35.8779,0,0.0,0.0
6466,159290659@N03,tạduy,0,0,1,568,1.9014084507,0,0.0,0.0
6467,147510433@N06,fasbuk93,0,0,1,761,6.4073587385,0,0.0,0.0
6468,137301796@N02,a5-spaank,0,0,1,5,1.8,0,0.0,0.0
6469,8013880@N06,lutzmeyer,1,1,493,13999,339.8604,338,8473.60650888,217923.11538499998
6470,124246664@N05,Kate McGahan,0,0,225,3288,60.7341849148,96,21043.0833333,479056.09375
6471,21554242@N05,bicyclelad,0,1,21,608,201.921052632,12,2881.25,122235.33333299999
6472,91249714@N04,Melanie Leeson,1,1,186,1521,2916.36357659,48,5374.83333333,141356.354167
6473,44548694@N06,mo-71| Pixelgalerie,0,1,1845,2070,321.232850242,456,14996.335526299998,410292.712719
6474,158036396@N07,brunoscimia,0,0,2448,163,943.668711656,8,64165.75,532019.125
6475,131050886@N02,WaterDragon3,0,0,20,516,15.753875969000001,0,0.0,0.0
6476,95987915@N03,roland0509,0,0,89,777,54.3371943372,3,50115.6666667,259133.0
6477,10987796@N02,PRINCIPE.photo,1,1,47,45810,33.9381,1,117.0,474.0
6478,138064879@N07,Meoo June,0,0,10,194,20.381443299,9,76753.2222222,828227.666667
6479,77383042@N05,Daniel Bernasconi,1,1,10,1888,26.302436440700003,0,0.0,0.0
6480,137301676@N02,swirlyy-lush,0,0,1,4,1.25,0,0.0,0.0
6481,135807807@N06,ladyestefy,0,0,3,110,7.55454545455,0,0.0,0.0
6482,96232874@N07,siklauk,0,0,5,2205,236.503854875,0,0.0,0.0
6483,73039969@N03,De Emperor,0,0,114,243,21.9012345679,5,109219.2,1039945.8
6484,158825778@N06,timeatswe,0,0,0,2,0.0,0,0.0,0.0
6485,43760109@N03,9 PHOTOGRAPH,1,1,6,15364,19.4375,0,0.0,0.0
6486,10562638@N02,aushiker,0,0,10473,2155,1267.20696056,680,4122.53235294,94545.2911765
6487,21301884@N06,a_nedar,0,0,18,641,37.7613104524,4,126891.75,974319.0
6488,40713376@N06,xeniussonar,0,1,768,7476,1012.78330658,563,6353.05861456,167175.90053299998
6489,10097111@N04,Monique de Leeuw Photo&Art,1,1,64,2641,34.5770541462,0,0.0,0.0
6490,43672733@N06,TheFlork,0,0,1,185,10.9135135135,0,0.0,0.0
6491,27110555@N03,Chris Linebarger,0,0,13,553,31.7197106691,1,9764.0,11555.0
6492,88694529@N03,armybandwife,0,0,0,4917,3.6546674801699996,0,0.0,0.0
6493,132228022@N02,Veronica Navarra,0,0,17,273,17.8241758242,0,0.0,0.0
6494,8028132@N03,wahsnad,0,0,29,2957,14.8691241123,3,1651.0,1748.0
6495,33256097@N03,Peter Jarman 43119,1,1,599,14832,257.6798,79,189.53164557,18320.7721519
6496,154248536@N08,vkrm93,0,0,1,214,6.1028037383200004,0,0.0,0.0
6497,143357116@N06,ricarbt,0,0,28,253,6.20948616601,0,0.0,0.0
6498,94247088@N06,Flipfloplove1,0,0,20,885,3.8677966101699996,3,16617.6666667,544538.333333
6499,150601824@N05,ramansenapati,0,0,11,87,19.7356321839,0,0.0,0.0
6500,149980550@N05,Chris Hogben,0,0,6,18,12.5,0,0.0,0.0
6501,147186478@N08,youssefhussein,0,0,1,2376,4.027777777780001,0,0.0,0.0
6502,133635413@N05,Gergely Hando,0,0,148,212,1088.70754717,296,16952.8277027,555467.125
6503,155650373@N04,t2-meloody,0,0,1,9,2.0,0,0.0,0.0
6504,96335174@N03,dianesnowdrop,0,0,7,35,22.8285714286,0,0.0,0.0
6505,89438701@N02,msmacC100,0,0,1,9129,17.0053675101,0,0.0,0.0
6506,128695962@N03,geo_christoforakis,0,0,106,168,742.386904762,78,46379.9871795,1502099.17949
6507,151937390@N05,j6-loollypop,0,0,1,3,0.0,0,0.0,0.0
6508,91084123@N04,Paolo Meneghetti,0,0,18,557,17.2603231598,2,64.0,393.5
6509,68089229@N06,oatsy40,1,1,44,2951,1007.91663843,27,14804.5925926,362223.925926
6510,137218771@N07,CrossFit Újbuda,0,0,3,1156,126.91089965399999,0,0.0,0.0
6511,129528511@N08,Artur Jubany,0,0,359,920,27.1967391304,1,3084.0,155200.0
6512,155194317@N03,k8goody899,0,0,1,4,1.5,0,0.0,0.0
6513,62157054@N05,Revted94,0,0,8,1108,47.8041516245,4,302.25,5263.75
6514,99997831@N07,chrissilli1,0,0,72,84,659.011904762,104,37742.6634615,1184952.16346
6515,37646883@N04,fmpreuss,0,0,31,5735,15.2343504795,0,0.0,0.0
6516,151396981@N07,bestweightlosstea,0,0,0,226,6.54867256637,0,0.0,0.0
6517,126649410@N08,Daisy is dead,0,0,1,1852,112.93034557200001,0,0.0,0.0
6518,47123175@N06,Kal-Uzarus,0,0,7,4256,11.377819548900002,0,0.0,0.0
6519,152449885@N03,marilynfayecastleman,0,0,1,7,1.42857142857,0,0.0,0.0
6520,24497699@N05,LeatherKing,0,0,97,46,476.97826087,36,14971.3055556,108787.41666700001
6521,147406720@N07,balary1,0,0,1,15688,2.6512,0,0.0,0.0
6522,153526966@N08,flameborntora,0,0,2,824,3.96359223301,10,28639.7,723147.3
6523,22249847@N05,crfsanders,0,0,18,2087,16.5730713943,1,16.0,92.0
6524,150180131@N04,zeucer,0,0,1,4473,2.8696624189599995,0,0.0,0.0
6525,126521082@N08,dlo_ol_2,0,0,6,510,3.8411764705900002,0,0.0,0.0
6526,151345299@N02,Thanh Hải Photography,0,0,17,100,18.69,13,34908.0,1208158.6153799999
6527,149399770@N05,juanallen,0,0,1,588,2.1479591836700003,0,0.0,0.0
6528,16943730@N00,sniggie,1,1,394,2530,345.489328063,275,17623.2509091,532776.941818
6529,67146994@N00,pravash is dead,0,1,96,664,36.4638554217,11,63147.6363636,715439.0
6530,58481527@N00,kexi,1,1,1097,5175,625.982415459,874,11499.278032,298295.363844
6531,152596264@N05,Imagine360,0,0,170,40,207.275,2,252564.5,1929923.5
6532,112130782@N04,tien.design,0,0,0,4717,1.07971168115,0,0.0,0.0
6533,129176934@N04,photostream_for_tv,0,0,0,881,5.955732122590001,0,0.0,0.0
6534,151403124@N06,swivelreclinerchairreview,0,0,0,228,10.1798245614,0,0.0,0.0
6535,148463734@N05,angelawilliams18,0,0,6,1646,16.9477521264,0,0.0,0.0
6536,20688186@N00,sarok,1,1,41,1817,18.328013208599998,3,40.3333333333,1083.0
6537,127861723@N04,angelo_ciani,0,0,653,1780,326.170786517,8,12191.0,159088.5
6538,52360201@N04,katew5050,0,0,3,1013,29.3632773939,3,546.666666667,10274.3333333
6539,143307098@N08,aghapratama91,0,0,0,1156,13.874567474000001,0,0.0,0.0
6540,33000484@N06,Curtis Lee Bailey,0,0,0,25,75.92,0,0.0,0.0
6541,99357189@N00,dolanh,1,1,295,52400,79.392,253,14224.664031600001,346004.96442699997
6542,155404993@N04,ulrikemarx,0,0,10,29,21.8620689655,0,0.0,0.0
6543,154488728@N03,19keule70,0,0,24,7,760.857142857,16,13161.8125,435480.75
6544,16665747@N02,nick.dando,1,0,1,134,9.17910447761,1,24.0,366.0
6545,150464413@N08,.melissabennett,0,0,1,226,0.761061946903,0,0.0,0.0
6546,51339554@N08,michelledh,0,0,499,2772,28.195887445900002,5,4005.2,80734.4
6547,151623960@N02,vex soluciones,0,0,0,213,5.69953051643,0,0.0,0.0
6548,15237218@N00,World Economic Forum,1,1,35,59161,387.3421,0,0.0,0.0
6549,25470931@N08,jaguarer,0,0,0,5379,48.863729317700006,0,0.0,0.0
6550,144414547@N08,Tuitools,0,0,1,1240,13.2258064516,0,0.0,0.0
6551,155663846@N06,v1-shaakez,0,0,1,5,0.2,0,0.0,0.0
6552,129502042@N02,Raffaella_Girod_filla,1,1,512,466,307.79184549400003,33,25006.0909091,419254.15151500003
6553,37041470@N04,evilwickedmeanandnasty,0,0,26,722,394.026315789,6,13386.0,199595.166667
6554,131814056@N05,robertglaser75,0,0,944,692,1258.6849711,162,7307.25308642,90580.3209877
6555,97410951@N06,Alexander Ponick,0,0,510,832,485.20432692300005,117,41516.6581197,1331444.4957299998
6556,21930152@N06,Iyhon Chiu,0,1,1096,10427,512.5363,58,16083.5172414,514225.62068999995
6557,41894903@N00,Paul_john_Williams,0,1,210,1361,342.19617928,44,14714.8409091,158181.75
6558,156948457@N06,tendercentre,0,0,1,138,7.492753623189999,0,0.0,0.0
6559,53507873@N03,Receptes.cat,0,0,14,1136,15.585387323900001,1,309.0,5468.0
6560,145851273@N05,petrisch@flckr,0,0,6,30,4.9,0,0.0,0.0
6561,43633453@N00,diego_russo,0,1,369,1227,801.8785656069999,100,20081.6,536260.73
6562,37886384@N06,FRANFRANSEL,1,1,14,6153,60.9080123517,5,19869.2,173754.4
6563,25412540@N08,segatto,0,0,7,1175,25.895319148899997,2,5987.5,127948.5
6564,139044990@N03,hopetownsound,0,0,8,286,78.7867132867,37,2372.62162162,45561.378378400004
6565,34862818@N08,mattshutup,0,0,28,2856,5.33158263305,1,55.0,167.0
6566,85608233@N00,Pinko Knitter,0,0,1,1064,16.7659774436,1,64.0,97.0
6567,151781863@N04,jasonbrook92,0,0,0,6,3.5,0,0.0,0.0
6568,158689910@N03,alyssahudson99,0,0,1,107,2.30841121495,1,25.0,70.0
6569,142154791@N07,engr.tahir49,0,0,0,5501,8.3232139611,0,0.0,0.0
6570,152610266@N03,laadyms-charms,0,0,1,3,1.0,0,0.0,0.0
6571,150776554@N08,AG Miniatures,0,0,4,269,14.237918215599999,0,0.0,0.0
6572,30498693@N04,1:30AM,0,1,74,1643,34.5483870968,77,33812.5454545,1197057.19481
6573,23426827@N06,jcurtis4082,1,1,399,4214,236.91290935,151,12789.284768200001,370617.02649
6574,150515020@N02,chakudee,0,0,1,708,12.4872881356,0,0.0,0.0
6575,125183835@N07,Fun-P,0,0,18,518,85.8648648649,0,0.0,0.0
6576,98458708@N02,ompugao,0,0,0,8333,12.3644545782,0,0.0,0.0
6577,126993030@N06,esellingson,0,0,38,527,608.032258065,1,338.0,2797.0
6578,158747838@N06,stefanograndi,0,0,2,2,30.0,2,252792.0,1927963.0
6579,145897886@N06,ifakty,0,0,1,847,13.9763872491,0,0.0,0.0
6580,137314161@N08,韩门小生,0,0,1,1,0.0,2,3021.5,136491.0
6581,143935349@N02,ericgibson6,0,0,1,185,66.6324324324,1,94.0,3276.0
6582,137302106@N02,j1-tweerkz,0,0,1,5,1.4,0,0.0,0.0
6583,116150340@N03,belz99,0,0,88,318,114.47169811299999,32,7967.375,214634.4375
6584,28964697@N05,adriannah,1,1,105,2479,78.1516740621,59,21216.5084746,367340.949153
6585,44019321@N00,jrjasdip,1,1,20,6504,21.803198031999997,1,6878.0,146467.0
6586,33425254@N07,BLINKBLINK*,1,1,457,5650,332.347079646,28,3697.32142857,49700.2857143
6587,9645303@N03,keeth prahkterr,1,1,255,7370,57.521845318900006,25,984.12,18128.16
6588,22219983@N04,BleakCabal,0,1,163,3853,244.519335583,3,2410.0,120537.66666700001
6589,21498003@N02,Denis Cauchoix,0,0,202,42,26692.5,55,9512.58181818,242839.836364
6590,37492616@N05,haichen xue,0,0,17,1729,9.37593984962,12,6985.5,180209.0
6591,18911612@N08,JP-ZMR,1,1,210,6376,306.400721455,24,5030.41666667,117812.70833299999
6592,148295486@N06,EverydayMiracles,0,0,1485,618,268.323624595,11,45827.8181818,1225779.54545
6593,138451860@N05,a8787030324,0,0,4,1959,4.79734558448,0,0.0,0.0
6594,130211275@N07,yachtdream2014,0,0,0,1129,19.3038086802,0,0.0,0.0
6595,8095561@N02,PixCrazy,0,1,341,6545,47.9141329259,397,10348.4987406,219214.75314899997
6596,143742720@N04,stephanshmitt,0,0,2742,1378,455.811320755,226,7321.34955752,219885.269912
6597,66309142@N07,lmt.vnjp,0,0,0,674,1.7477744807099997,0,0.0,0.0
6598,95336975@N06,indvdjewelone,0,0,2,8,16.125,7,8923.28571429,126909.0
6599,152592272@N05,adamjsimpson0419,0,0,1,10,0.1,0,0.0,0.0
6600,132082932@N03,jymandu,0,0,2878,476,622.142857143,160,26658.05625,901107.84375
6601,158257984@N04,kyvong,0,0,3,168,12.6726190476,0,0.0,0.0
6602,129405510@N07,¢нαяℓσттє ¢αℓℓαﻭнαη,0,0,34,425,94.6117647059,18,2434.83333333,93350.1111111
6603,12746769@N05,toletoletole (www.levold.de/photosphere),1,1,985,7084,1276.69988707,1679,7164.39845146,201387.49910699998
6604,74221783@N06,Krau5i,0,0,4,1116,49.329749103900006,0,0.0,0.0
6605,61385950@N06,peteroshkai,1,1,87,4061,161.119428712,75,27537.6666667,591003.76
6606,159442898@N08,Alessandro Spatari,0,0,0,300,2.96666666667,0,0.0,0.0
6607,149445563@N02,jesuscuriel,0,0,179,231,232.17316017299999,75,26063.4933333,807638.786667
6608,43462563@N04,Bill Jacomet,1,1,28,51083,99.3649,2329,4564.91713182,193016.831687
6609,126503542@N08,v.breet,0,0,0,702,3.40455840456,0,0.0,0.0
6610,96877140@N02,oliverouge 2,0,0,1230,261,2942.98850575,1120,10574.870535700002,378479.604464
6611,149629022@N05,gallardo.1992,0,0,8,5,1.0,1,6053.0,38321.0
6612,149069868@N06,lfcs1984,0,0,25,56,71.1428571429,16,6347.0,239982.375
6613,82483027@N00,dekalb smells,0,0,23,1021,48.653281097,0,0.0,0.0
6614,27564961@N05,Ian Stotesbury,0,1,105,1413,69.2434536447,67,9217.2238806,193666.19402999998
6615,152754981@N07,RL photographie,0,0,1,4,4.25,7,9088.14285714,437168.14285699994
6616,129212696@N06,koji_sakamoto,0,0,3,40,2.975,0,0.0,0.0
6617,139352559@N08,breizhviking,0,0,15,7628,7.024252753019999,0,0.0,0.0
6618,159708145@N05,mateusek,0,0,310,58,100.89655172399999,4,20296.5,273709.75
